sent5,sent5_10,sent10,num_per,num_loc,num_org,VERB,ADJ,NOUN,ADV,racista,argumentativo,pressuposicao,possibilidade_necessidade,opiniao_valoracao,erros_ort,char_len,positivos,negativos,ÓDIO,AGRESSIVIDADE,AFEIÇÃO,GENTILEZA
12,24,28,0.015765765765765764,0.016516516516516516,0.015015015015015015,0.10135135135135136,0.04279279279279279,0.1996996996996997,0.024774774774774775,5,0.1036036036036036,0.012012012012012012,0.003003003003003003,0.013513513513513514,0.25075075075075076,5991,0.02702702702702703,0.016516516516516516,0.0,0.0,0.0007507507507507507,0.0
10,8,18,0.030456852791878174,0.02918781725888325,0.01015228426395939,0.09644670050761421,0.044416243654822336,0.1916243654822335,0.030456852791878174,1,0.1116751269035533,0.017766497461928935,0.0012690355329949238,0.005076142131979695,0.2817258883248731,3613,0.024111675126903553,0.017766497461928935,0.0,0.0,0.0,0.0
14,11,19,0.021963824289405683,0.014211886304909561,0.025839793281653745,0.10723514211886305,0.03617571059431524,0.2041343669250646,0.025839793281653745,2,0.10852713178294573,0.014211886304909561,0.002583979328165375,0.006459948320413436,0.21705426356589147,3431,0.020671834625323,0.007751937984496124,0.0,0.002583979328165375,0.0012919896640826874,0.0
8,8,31,0.054078826764436295,0.01466544454628781,0.016498625114573784,0.1145737855178735,0.031164069660861594,0.1622364802933089,0.021998166819431713,3,0.10174152153987168,0.007332722273143905,0.0018331805682859762,0.008249312557286892,0.230980751604033,5021,0.032080659945004586,0.013748854262144821,0.0009165902841429881,0.0,0.0009165902841429881,0.0
26,20,29,0.06456692913385827,0.02204724409448819,0.025984251968503937,0.10078740157480315,0.031496062992125984,0.16850393700787403,0.024409448818897637,1,0.1031496062992126,0.02047244094488189,0.0007874015748031496,0.010236220472440945,0.29763779527559053,5223,0.02125984251968504,0.014960629921259842,0.0,0.002362204724409449,0.0015748031496062992,0.0
7,11,15,0.019525801952580194,0.02789400278940028,0.009762900976290097,0.10460251046025104,0.04184100418410042,0.16596931659693165,0.04741980474198047,4,0.10320781032078104,0.015341701534170154,0.001394700139470014,0.012552301255230125,0.27615062761506276,3136,0.009762900976290097,0.019525801952580194,0.001394700139470014,0.001394700139470014,0.0,0.0
95,88,82,0.015685383041600363,0.006592407365310297,0.007047056149124801,0.11479881791316209,0.050011366219595364,0.16708342805182996,0.05387588088201864,30,0.13457604000909298,0.013184814730620595,0.0036371902705160265,0.024551034325983177,0.24050920663787223,18470,0.0272789270288702,0.015003409865878609,0.0009092975676290066,0.0009092975676290066,0.005683109797681291,0.00022732439190725165
44,24,21,0.04891740176423416,0.03608660785886127,0.03207698476343224,0.08500400962309543,0.0408981555733761,0.18283881315156375,0.023255813953488372,3,0.1090617481956696,0.014434643143544507,0.0,0.008821170809943865,0.31836407377706494,5150,0.015236567762630313,0.01603849238171612,0.0,0.0016038492381716118,0.0,0.0008019246190858059
10,16,16,0.02027027027027027,0.016216216216216217,0.013513513513513514,0.10810810810810811,0.051351351351351354,0.1837837837837838,0.04054054054054054,2,0.11486486486486487,0.010810810810810811,0.002702702702702703,0.012162162162162163,0.22432432432432434,3257,0.021621621621621623,0.01756756756756757,0.0,0.0,0.0013513513513513514,0.0
11,5,13,0.03722504230118443,0.015228426395939087,0.021996615905245348,0.11336717428087986,0.038917089678511,0.18104906937394247,0.03553299492385787,1,0.08798646362098139,0.01015228426395939,0.001692047377326565,0.01353637901861252,0.2622673434856176,2771,0.028764805414551606,0.015228426395939087,0.001692047377326565,0.001692047377326565,0.001692047377326565,0.0
11,16,21,0.05204081632653061,0.015306122448979591,0.02040816326530612,0.09285714285714286,0.04795918367346939,0.14285714285714285,0.03163265306122449,1,0.09795918367346938,0.013265306122448979,0.0020408163265306124,0.011224489795918367,0.3010204081632653,3983,0.018367346938775512,0.018367346938775512,0.0,0.003061224489795918,0.0020408163265306124,0.0
31,15,53,0.01097328244274809,0.025286259541984733,0.016221374045801526,0.11545801526717557,0.0357824427480916,0.20896946564885496,0.029580152671755726,3,0.09780534351145038,0.009064885496183206,0.00047709923664122136,0.016221374045801526,0.20181297709923665,9532,0.02051526717557252,0.022423664122137404,0.0028625954198473282,0.0009541984732824427,0.00047709923664122136,0.0009541984732824427
33,25,58,0.02111746590409151,0.015398152221733392,0.009238891333040036,0.10822701275846898,0.05323361196656401,0.16278046634403873,0.04575450945886494,9,0.10470743510778707,0.013638363396392433,0.0026396832380114386,0.019797624285085788,0.2921249450065992,9798,0.032116146062472505,0.01847778266608007,0.0,0.0017597888253409592,0.0017597888253409592,0.0008798944126704796
28,31,53,0.014589412255106295,0.019591496456857024,0.006669445602334306,0.11713213839099625,0.04543559816590246,0.19841600666944562,0.033764068361817424,33,0.10129220508545227,0.01709045435598166,0.0016673614005835765,0.021675698207586493,0.29345560650270947,10741,0.0358482701125469,0.03126302626094206,0.0008336807002917883,0.0012505210504376823,0.0008336807002917883,0.0
39,79,54,0.01593484419263456,0.02160056657223796,0.008852691218130312,0.10021246458923513,0.05276203966005666,0.18873937677053823,0.039305949008498584,17,0.13137393767705383,0.014872521246458924,0.0017705382436260624,0.019475920679886686,0.24575070821529746,12325,0.024079320113314446,0.021246458923512748,0.0017705382436260624,0.000708215297450425,0.0017705382436260624,0.0003541076487252125
3,10,19,0.0398936170212766,0.023936170212765957,0.011968085106382979,0.1023936170212766,0.03856382978723404,0.1848404255319149,0.0398936170212766,0,0.10372340425531915,0.005319148936170213,0.003989361702127659,0.013297872340425532,0.28324468085106386,3360,0.0199468085106383,0.03324468085106383,0.0013297872340425532,0.0,0.0,0.0
1,4,7,0.08614232209737828,0.00749063670411985,0.02247191011235955,0.06367041198501873,0.033707865168539325,0.1348314606741573,0.03745318352059925,0,0.0898876404494382,0.003745318352059925,0.003745318352059925,0.011235955056179775,0.352059925093633,1178,0.00749063670411985,0.00749063670411985,0.0,0.003745318352059925,0.0,0.0
58,49,32,0.01634320735444331,0.012768130745658836,0.007660878447395302,0.12104187946884576,0.05209397344228805,0.18130745658835545,0.04698672114402452,14,0.13432073544433096,0.010214504596527068,0.0015321756894790602,0.024514811031664963,0.27068437180796734,8402,0.027068437180796732,0.022982635342185902,0.0005107252298263534,0.003575076608784474,0.0020429009193054137,0.0
22,21,45,0.010209290454313425,0.01633486472690148,0.013782542113323124,0.09341500765696784,0.0444104134762634,0.20469627360898418,0.03266972945380296,18,0.08831036242981113,0.0071465033180193975,0.002552322613578356,0.021949974476773864,0.2613578356304237,8913,0.017866258295048495,0.017866258295048495,0.0005104645227156713,0.002041858090862685,0.0005104645227156713,0.0
20,15,20,0.014314928425357873,0.02147239263803681,0.018404907975460124,0.09202453987730061,0.04805725971370143,0.21370143149284254,0.027607361963190184,8,0.10736196319018405,0.011247443762781187,0.003067484662576687,0.005112474437627812,0.2689161554192229,4328,0.02147239263803681,0.016359918200409,0.0,0.0,0.0,0.0
3,15,12,0.04047217537942664,0.016863406408094434,0.03035413153456998,0.10118043844856661,0.03541315345699832,0.1703204047217538,0.03372681281618887,1,0.10286677908937605,0.013490725126475547,0.0,0.01011804384485666,0.24451939291736932,2570,0.02866779089376054,0.026981450252951095,0.0016863406408094434,0.0,0.0016863406408094434,0.0
9,16,24,0.04096638655462185,0.01365546218487395,0.031512605042016806,0.10609243697478991,0.032563025210084036,0.19432773109243698,0.028361344537815126,1,0.11239495798319328,0.012605042016806723,0.004201680672268907,0.0063025210084033615,0.25840336134453784,4260,0.023109243697478993,0.025210084033613446,0.0010504201680672268,0.0031512605042016808,0.0,0.0
6,6,22,0.053022269353128315,0.006362672322375398,0.03923647932131495,0.09225874867444327,0.02863202545068929,0.18027571580063625,0.024390243902439025,1,0.08377518557794274,0.007423117709437964,0.0010604453870625664,0.010604453870625663,0.30116648992576883,4335,0.015906680805938492,0.026511134676564158,0.0010604453870625664,0.0010604453870625664,0.0,0.0
10,14,22,0.026018099547511313,0.020361990950226245,0.013574660633484163,0.1244343891402715,0.04524886877828054,0.17873303167420815,0.03959276018099547,2,0.11312217194570136,0.012443438914027148,0.003393665158371041,0.02262443438914027,0.27149321266968324,3949,0.01583710407239819,0.02262443438914027,0.003393665158371041,0.0011312217194570137,0.0022624434389140274,0.0
10,17,38,0.030637254901960783,0.022058823529411766,0.03431372549019608,0.09068627450980392,0.02696078431372549,0.18259803921568626,0.020833333333333332,5,0.08700980392156862,0.007965686274509803,0.0012254901960784314,0.009191176470588236,0.27818627450980393,7907,0.030637254901960783,0.02022058823529412,0.0,0.0,0.001838235294117647,0.0
16,7,27,0.010762331838565023,0.014349775784753363,0.03139013452914798,0.07354260089686099,0.03497757847533632,0.21255605381165918,0.0242152466367713,1,0.08340807174887892,0.012556053811659192,0.0017937219730941704,0.007174887892376682,0.27802690582959644,4854,0.017040358744394617,0.01883408071748879,0.0,0.0,0.0,0.0
1,3,13,0.01217391304347826,0.01391304347826087,0.02782608695652174,0.10782608695652174,0.022608695652173914,0.22782608695652173,0.019130434782608695,1,0.08,0.01391304347826087,0.0052173913043478265,0.010434782608695653,0.22956521739130434,2616,0.03130434782608696,0.017391304347826087,0.0,0.0,0.010434782608695653,0.0
8,17,19,0.0036188178528347406,0.008443908323281062,0.019300361881785282,0.10856453558504221,0.05790108564535585,0.23281061519903498,0.022919179734620022,0,0.08443908323281062,0.019300361881785282,0.0036188178528347406,0.010856453558504222,0.27261761158021713,3632,0.020506634499396863,0.030156815440289506,0.0,0.0,0.0,0.0012062726176115801
20,14,17,0.02264600715137068,0.023837902264600714,0.0059594755661501785,0.12276519666269368,0.04648390941597139,0.16805721096543505,0.03933253873659118,6,0.11203814064362336,0.01907032181168057,0.0,0.023837902264600714,0.27532777115613827,3491,0.03456495828367104,0.027413587604290822,0.0011918951132300357,0.0011918951132300357,0.0023837902264600714,0.0
16,14,40,0.03487064116985377,0.020247469066366704,0.027559055118110236,0.08492688413948256,0.03487064116985377,0.19797525309336333,0.024746906636670417,4,0.08211473565804274,0.00843644544431946,0.001687289088863892,0.01124859392575928,0.28683914510686165,8259,0.02249718785151856,0.019122609673790775,0.0005624296962879641,0.0005624296962879641,0.0022497187851518562,0.0
31,17,38,0.035975267003934795,0.015739179314221474,0.00955593029792018,0.09499718943226532,0.025857223159078135,0.1883080382237212,0.026419336706014616,9,0.08487914558740865,0.012928611579539067,0.003372681281618887,0.006183249016301293,0.27431141090500283,7886,0.022484541877459248,0.011242270938729624,0.0005621135469364812,0.0,0.0005621135469364812,0.0
3,4,3,0.013333333333333334,0.02,0.013333333333333334,0.06,0.02,0.22,0.02666666666666667,0,0.14666666666666667,0.006666666666666667,0.0,0.006666666666666667,0.31333333333333335,638,0.006666666666666667,0.02,0.0,0.0,0.0,0.0
9,13,15,0.009681881051175657,0.029045643153526972,0.0,0.08575380359612725,0.034578146611341634,0.2143845089903181,0.0318118948824343,1,0.08713692946058091,0.006915629322268326,0.0013831258644536654,0.016597510373443983,0.21991701244813278,2640,0.016597510373443983,0.004149377593360996,0.0,0.0013831258644536654,0.0027662517289073307,0.0
7,20,31,0.029371584699453553,0.015027322404371584,0.01092896174863388,0.10587431693989072,0.056010928961748634,0.18237704918032788,0.04371584699453552,0,0.11202185792349727,0.01980874316939891,0.0020491803278688526,0.02663934426229508,0.24521857923497267,6576,0.03278688524590164,0.018442622950819672,0.0,0.001366120218579235,0.0020491803278688526,0.0006830601092896175
5,10,28,0.030275229357798167,0.04036697247706422,0.024770642201834864,0.10275229357798166,0.06330275229357799,0.1779816513761468,0.027522935779816515,9,0.08807339449541285,0.01926605504587156,0.003669724770642202,0.007339449541284404,0.29541284403669726,4861,0.022018348623853212,0.025688073394495414,0.0,0.0045871559633027525,0.0009174311926605505,0.0
15,14,26,0.029565217391304348,0.008695652173913044,0.01391304347826087,0.1208695652173913,0.04869565217391304,0.19304347826086957,0.03304347826086956,1,0.10608695652173913,0.019130434782608695,0.00608695652173913,0.014782608695652174,0.26,5244,0.01652173913043478,0.030434782608695653,0.0,0.0008695652173913044,0.0008695652173913044,0.0
7,8,19,0.017462165308498253,0.013969732246798603,0.01979045401629802,0.10710128055878929,0.06868451688009314,0.21769499417927823,0.020954598370197905,0,0.08498253783469151,0.015133876600698487,0.002328288707799767,0.008149010477299184,0.2281722933643772,4127,0.03608847497089639,0.03259604190919674,0.008149010477299184,0.0,0.0011641443538998836,0.0
6,11,21,0.07513661202185792,0.01912568306010929,0.01092896174863388,0.09699453551912568,0.020491803278688523,0.1325136612021858,0.0273224043715847,0,0.11885245901639344,0.01092896174863388,0.0,0.00819672131147541,0.28005464480874315,3163,0.006830601092896175,0.004098360655737705,0.001366120218579235,0.0,0.0,0.0
12,10,24,0.019340159271899887,0.02502844141069397,0.01478953356086462,0.08304891922639362,0.03754266211604096,0.2161547212741752,0.026166097838452786,4,0.10011376564277588,0.009101251422070534,0.0,0.020477815699658702,0.22753128555176336,3925,0.022753128555176336,0.009101251422070534,0.0,0.0022753128555176336,0.0022753128555176336,0.0
15,15,23,0.02854230377166157,0.03669724770642202,0.013251783893985729,0.09174311926605505,0.03669724770642202,0.2038735983690112,0.024464831804281346,9,0.09683995922528033,0.00815494393476045,0.0020387359836901123,0.019367991845056064,0.2619775739041794,4339,0.01834862385321101,0.027522935779816515,0.0,0.0,0.0,0.0
51,45,30,0.022372528616024973,0.009885535900104058,0.02497398543184183,0.12643080124869926,0.03433922996878252,0.16545265348595214,0.04838709677419355,2,0.1222684703433923,0.023413111342351717,0.005723204994797087,0.012486992715920915,0.23309053069719043,7879,0.027055150884495317,0.016129032258064516,0.003121748178980229,0.002081165452653486,0.002081165452653486,0.0
10,15,32,0.04424778761061947,0.019469026548672566,0.013569321533923304,0.10678466076696165,0.044837758112094395,0.1705014749262537,0.027138643067846607,1,0.07787610619469026,0.01887905604719764,0.0029498525073746312,0.007669616519174041,0.2837758112094395,8796,0.020058997050147492,0.029498525073746312,0.0011799410029498525,0.0005899705014749262,0.002359882005899705,0.0
12,9,14,0.03409090909090909,0.011363636363636364,0.00974025974025974,0.1461038961038961,0.02922077922077922,0.14772727272727273,0.04220779220779221,1,0.125,0.024350649350649352,0.008116883116883116,0.00974025974025974,0.32792207792207795,2595,0.025974025974025976,0.016233766233766232,0.0016233766233766235,0.003246753246753247,0.003246753246753247,0.0016233766233766235
21,19,16,0.028004667444574097,0.01866977829638273,0.011668611435239206,0.1411901983663944,0.045507584597432905,0.17852975495915985,0.029171528588098017,3,0.12835472578763127,0.014002333722287048,0.0011668611435239206,0.005834305717619603,0.2427071178529755,3787,0.023337222870478413,0.019836639439906652,0.0,0.0,0.002333722287047841,0.0
38,44,40,0.006419753086419753,0.022222222222222223,0.011358024691358024,0.12345679012345678,0.04395061728395062,0.21185185185185185,0.03160493827160494,8,0.11160493827160493,0.008888888888888889,0.0019753086419753087,0.012345679012345678,0.2414814814814815,9215,0.014814814814814815,0.030123456790123456,0.0024691358024691358,0.002962962962962963,0.0004938271604938272,0.0
14,10,8,0.04238921001926782,0.009633911368015413,0.007707129094412331,0.12138728323699421,0.030828516377649325,0.16377649325626203,0.019267822736030827,1,0.11560693641618497,0.0038535645472061657,0.0,0.009633911368015413,0.2832369942196532,2142,0.01348747591522158,0.025048169556840076,0.005780346820809248,0.0,0.0019267822736030828,0.0
14,19,23,0.005774783445620789,0.02213666987487969,0.005774783445620789,0.0846968238691049,0.06544754571703561,0.21174205967276227,0.04716073147256978,3,0.109720885466795,0.005774783445620789,0.0009624639076034649,0.030798845043310877,0.22232916265640038,4522,0.02021174205967276,0.04331087584215592,0.0,0.0019249278152069298,0.0,0.0
3,4,8,0.0532994923857868,0.01015228426395939,0.02030456852791878,0.10152284263959391,0.03553299492385787,0.1649746192893401,0.017766497461928935,0,0.10913705583756345,0.0025380710659898475,0.0,0.01015228426395939,0.24619289340101522,1740,0.02030456852791878,0.02030456852791878,0.0025380710659898475,0.0,0.0025380710659898475,0.0
9,9,17,0.022488755622188907,0.01649175412293853,0.014992503748125937,0.11094452773613193,0.020989505247376312,0.18140929535232383,0.037481259370314844,0,0.09895052473763119,0.0029985007496251873,0.0,0.0074962518740629685,0.2413793103448276,2799,0.004497751124437781,0.026986506746626688,0.0,0.0014992503748125937,0.0029985007496251873,0.0
9,5,19,0.06647807637906648,0.014144271570014143,0.024045261669024046,0.09759547383309759,0.026874115983026876,0.18104667609618105,0.021216407355021217,3,0.10325318246110325,0.007072135785007072,0.002828854314002829,0.004243281471004243,0.3026874115983027,3332,0.026874115983026876,0.016973125884016973,0.0,0.0,0.0,0.0
11,15,37,0.02569043031470777,0.01605651894669236,0.030828516377649325,0.10533076429030186,0.03789338471419396,0.1817597944765575,0.026332691072575465,1,0.08863198458574181,0.007707129094412331,0.0,0.007707129094412331,0.21836865767501606,6850,0.021836865767501604,0.03018625561978163,0.0006422607578676942,0.0006422607578676942,0.0,0.0
9,19,17,0.02937576499388005,0.01346389228886169,0.012239902080783354,0.10648714810281518,0.037943696450428395,0.18604651162790697,0.02692778457772338,3,0.1175030599755202,0.012239902080783354,0.0,0.009791921664626682,0.24112607099143207,3433,0.02447980416156671,0.022031823745410038,0.0012239902080783353,0.0012239902080783353,0.0012239902080783353,0.0
12,7,14,0.03942652329749104,0.05734767025089606,0.008960573476702509,0.07706093189964158,0.06989247311827956,0.15949820788530467,0.017921146953405017,6,0.0931899641577061,0.010752688172043012,0.0,0.0017921146953405018,0.2956989247311828,2544,0.014336917562724014,0.014336917562724014,0.0,0.0035842293906810036,0.0017921146953405018,0.0
23,17,17,0.02422145328719723,0.04844290657439446,0.011534025374855825,0.104959630911188,0.06228373702422145,0.16032295271049596,0.03806228373702422,1,0.10957324106113034,0.012687427912341407,0.0,0.01730103806228374,0.22837370242214533,3891,0.025374855824682813,0.02422145328719723,0.0,0.00461361014994233,0.0,0.0
2,11,9,0.009925558312655087,0.03225806451612903,0.01240694789081886,0.08933002481389578,0.04962779156327544,0.13399503722084366,0.03722084367245657,1,0.08684863523573201,0.009925558312655087,0.0,0.02729528535980149,0.24317617866004962,1603,0.05707196029776675,0.022332506203473945,0.0,0.0,0.0,0.0
39,50,71,0.028405422853453842,0.0071013557133634605,0.004841833440929632,0.11652679147837314,0.04809554551323435,0.18108457069076825,0.04389928986442866,13,0.11394448030987735,0.012588766946417043,0.0016139444803098773,0.01872175597159458,0.23402194964493223,12851,0.029696578437701744,0.025177533892834086,0.0,0.0016139444803098773,0.0025823111684958036,0.0
17,15,18,0.04533678756476684,0.010362694300518135,0.034974093264248704,0.11787564766839378,0.014248704663212436,0.13471502590673576,0.03367875647668394,0,0.10621761658031088,0.018134715025906734,0.0038860103626943004,0.007772020725388601,0.33031088082901555,3463,0.02072538860103627,0.015544041450777202,0.0,0.0051813471502590676,0.0,0.0
6,6,9,0.03023758099352052,0.02591792656587473,0.04967602591792657,0.08207343412526998,0.03023758099352052,0.19870410367170627,0.023758099352051837,0,0.09071274298056156,0.012958963282937365,0.0,0.0021598272138228943,0.2505399568034557,2115,0.019438444924406047,0.028077753779697623,0.0,0.0,0.0,0.0
10,5,12,0.039337474120082816,0.0,0.014492753623188406,0.10766045548654245,0.035196687370600416,0.17598343685300208,0.012422360248447204,0,0.09730848861283643,0.006211180124223602,0.002070393374741201,0.006211180124223602,0.32298136645962733,2075,0.014492753623188406,0.012422360248447204,0.002070393374741201,0.002070393374741201,0.004140786749482402,0.0
4,7,4,0.01702127659574468,0.029787234042553193,0.00851063829787234,0.11063829787234042,0.02127659574468085,0.20851063829787234,0.029787234042553193,0,0.14468085106382977,0.00425531914893617,0.0,0.01276595744680851,0.17446808510638298,978,0.02127659574468085,0.029787234042553193,0.0,0.0,0.0,0.0
20,30,44,0.02377179080824089,0.010565240359218173,0.030110935023771792,0.09561542525092445,0.029054410987849975,0.1912308505018489,0.02694136291600634,9,0.10195456946645536,0.010036978341257264,0.0021130480718436345,0.007395668251452721,0.2630744849445325,8537,0.01954569466455362,0.01531959852086635,0.006339144215530904,0.0,0.0010565240359218173,0.0005282620179609086
12,5,17,0.03234501347708895,0.03638814016172507,0.02021563342318059,0.09973045822102426,0.04177897574123989,0.192722371967655,0.02021563342318059,3,0.0876010781671159,0.013477088948787063,0.0013477088948787063,0.014824797843665768,0.2560646900269542,3628,0.03099730458221024,0.03504043126684636,0.0013477088948787063,0.009433962264150943,0.0013477088948787063,0.0
10,12,25,0.03662258392675483,0.018311291963377416,0.030518819938962362,0.10376398779247202,0.03763987792472025,0.2034587995930824,0.02034587995930824,4,0.09562563580874874,0.01627670396744659,0.002034587995930824,0.018311291963377416,0.2777212614445575,4440,0.023397761953204477,0.03255340793489318,0.0,0.004069175991861648,0.0,0.001017293997965412
0,3,21,0.016516516516516516,0.03753753753753754,0.02252252252252252,0.0915915915915916,0.07357357357357357,0.16966966966966968,0.028528528528528527,1,0.08258258258258258,0.015015015015015015,0.0,0.025525525525525526,0.25975975975975973,3117,0.04354354354354354,0.010510510510510511,0.0,0.0,0.0,0.0015015015015015015
13,11,10,0.017350157728706624,0.012618296529968454,0.007886435331230283,0.12618296529968454,0.025236593059936908,0.22712933753943218,0.026813880126182965,4,0.10725552050473186,0.015772870662460567,0.0,0.012618296529968454,0.23186119873817035,2786,0.026813880126182965,0.014195583596214511,0.0015772870662460567,0.0,0.0015772870662460567,0.0
51,44,15,0.023005032350826744,0.017253774263120056,0.017972681524083392,0.12221423436376708,0.055355859094176854,0.17613227893601727,0.039539899352983465,2,0.13371675053918045,0.018691588785046728,0.0050323508267433505,0.020129403306973402,0.2350826743350108,5875,0.038820992092020126,0.020848310567936738,0.0007189072609633358,0.0014378145219266715,0.0014378145219266715,0.0007189072609633358
38,18,48,0.0362669245647969,0.025145067698259187,0.022243713733075435,0.10831721470019343,0.03239845261121857,0.18085106382978725,0.033365570599613155,4,0.11218568665377177,0.019342359767891684,0.0038684719535783366,0.01160541586073501,0.24661508704061896,9273,0.027079303675048357,0.019825918762088973,0.0009671179883945841,0.00048355899419729207,0.0029013539651837525,0.00048355899419729207
17,13,39,0.01972872996300863,0.03329223181257707,0.009864364981504316,0.093711467324291,0.07398273736128237,0.15844636251541308,0.03020961775585697,15,0.08692971639950678,0.010480887792848335,0.0030826140567200987,0.014796547472256474,0.28976572133168926,7115,0.02219482120838471,0.014796547472256474,0.0012330456226880395,0.004315659679408138,0.0030826140567200987,0.0
3,12,19,0.014652014652014652,0.040293040293040296,0.028083028083028084,0.0989010989010989,0.02197802197802198,0.16727716727716727,0.0231990231990232,2,0.10744810744810745,0.013431013431013432,0.002442002442002442,0.007326007326007326,0.25274725274725274,3489,0.01098901098901099,0.017094017094017096,0.001221001221001221,0.0,0.0,0.0
43,50,50,0.019347037484885126,0.008061265618702136,0.007255139056831923,0.11487303506650544,0.06811769447803305,0.18460298266827893,0.04070939137444579,9,0.1180975413139863,0.015316404675534058,0.004030632809351068,0.02781136638452237,0.27005239822652155,11553,0.04070939137444579,0.022168480451430876,0.0016122531237404273,0.0016122531237404273,0.004433696090286175,0.0
19,13,33,0.011691348402182385,0.029618082618862042,0.0171473109898675,0.1044427123928293,0.028059236165237724,0.2049883086515978,0.021823850350740453,4,0.10366328916601715,0.021044427123928292,0.001558846453624318,0.014029618082618862,0.2260327357755261,5694,0.014029618082618862,0.014029618082618862,0.000779423226812159,0.0,0.0,0.0
40,27,42,0.029085872576177285,0.017082179132040628,0.012465373961218837,0.10664819944598337,0.04662973222530009,0.17590027700831026,0.040627885503231764,8,0.10064635272391505,0.018467220683287166,0.0023084025854108957,0.015235457063711912,0.23361034164358263,9887,0.028624192059095107,0.029547553093259463,0.0023084025854108957,0.0023084025854108957,0.0018467220683287165,0.0004616805170821791
3,7,15,0.009188361408882083,0.03522205206738132,0.0030627871362940277,0.11179173047473201,0.019908116385911178,0.18223583460949463,0.022970903522205207,0,0.0781010719754977,0.01225114854517611,0.0,0.006125574272588055,0.2327718223583461,2712,0.019908116385911178,0.03522205206738132,0.0,0.004594180704441042,0.0030627871362940277,0.0
4,9,21,0.03717472118959108,0.01982651796778191,0.012391573729863693,0.11524163568773234,0.024783147459727387,0.16604708798017348,0.0161090458488228,10,0.08798017348203221,0.01486988847583643,0.0,0.007434944237918215,0.23667905824039653,3582,0.021065675340768277,0.01982651796778191,0.0012391573729863693,0.0012391573729863693,0.0,0.0
10,20,34,0.03058994901675164,0.023306627822286964,0.02112163146394756,0.08594319009468318,0.04515659140568099,0.19227967953386743,0.02039329934450109,5,0.09613983976693372,0.009468317552804079,0.0007283321194464676,0.010196649672250545,0.2498179169701384,6364,0.013109978150036417,0.025491624180626365,0.0,0.0,0.0014566642388929353,0.0
9,9,18,0.03536585365853658,0.032926829268292684,0.018292682926829267,0.09634146341463415,0.014634146341463415,0.17073170731707318,0.02804878048780488,1,0.09024390243902439,0.004878048780487805,0.0012195121951219512,0.004878048780487805,0.23780487804878048,3426,0.01707317073170732,0.015853658536585366,0.0,0.0012195121951219512,0.0,0.0
42,36,36,0.04241185487991824,0.01430761369443025,0.013796627491057742,0.09504343382728667,0.0342360756259581,0.2064384261624936,0.02912621359223301,3,0.10986203372508942,0.016351558507920288,0.002043944813490036,0.015840572304547777,0.28206438426162495,8737,0.015329586101175269,0.018395503321410323,0.0015329586101175269,0.0015329586101175269,0.001021972406745018,0.0
46,62,54,0.011917659804983749,0.023835319609967497,0.00902853015529072,0.1094257854821235,0.07583965330444203,0.1621524015890213,0.04911520404478151,22,0.13795594077284218,0.013723365836041893,0.009750812567713976,0.02925243770314193,0.25568797399783316,12260,0.03178042614662333,0.021668472372697724,0.001444564824846515,0.0036114120621162874,0.0021668472372697724,0.001444564824846515
21,38,40,0.022035676810073453,0.024134312696747113,0.005771248688352571,0.09601259181532004,0.051941238195173135,0.18153200419727178,0.027806925498426022,7,0.10598111227701994,0.006820566631689402,0.0026232948583420775,0.01416579223504722,0.27859391395592864,8374,0.01888772298006296,0.018363064008394544,0.0,0.0,0.0,0.0
40,24,33,0.0189328743545611,0.020080321285140562,0.009753298909925417,0.09236947791164658,0.04704532415375789,0.19506597819850832,0.052782558806655194,8,0.11933448078026392,0.01491681009753299,0.004589787722317842,0.01721170395869191,0.2593230063109581,7683,0.03270223752151463,0.022375215146299483,0.0005737234652897303,0.0011474469305794606,0.002294893861158921,0.0005737234652897303
189,103,38,0.017585931254996003,0.010924593658406609,0.0242472688515854,0.11723954169997336,0.04503064215294431,0.156408206767919,0.03623767652544631,52,0.13136157740474289,0.00826005861977085,0.002664535038635758,0.019984012789768184,0.27684519051425527,14901,0.024513722355448974,0.021316280309086066,0.0002664535038635758,0.0007993605115907274,0.001332267519317879,0.0002664535038635758
42,22,18,0.058287795992714025,0.020036429872495445,0.017304189435336976,0.08652094717668488,0.037340619307832425,0.17486338797814208,0.01092896174863388,2,0.11384335154826958,0.01639344262295082,0.0018214936247723133,0.007285974499089253,0.30601092896174864,4783,0.020947176684881604,0.01639344262295082,0.0,0.0,0.0,0.0
10,10,16,0.03687315634218289,0.025073746312684365,0.028023598820058997,0.11504424778761062,0.03687315634218289,0.1873156342182891,0.02654867256637168,0,0.09587020648967552,0.02359882005899705,0.0029498525073746312,0.0058997050147492625,0.3215339233038348,2958,0.028023598820058997,0.019174041297935103,0.0,0.0029498525073746312,0.0,0.0
23,20,29,0.04670126019273536,0.01704966641957005,0.021497405485544848,0.10526315789473684,0.042994810971089696,0.18458117123795403,0.02223869532987398,2,0.10526315789473684,0.012601927353595256,0.0,0.014084507042253521,0.2972572275759822,6037,0.015567086730911787,0.025945144551519646,0.0007412898443291327,0.004447739065974796,0.0007412898443291327,0.0
14,20,18,0.026859504132231406,0.014462809917355372,0.0,0.1353305785123967,0.027892561983471075,0.1859504132231405,0.045454545454545456,0,0.11673553719008264,0.023760330578512397,0.0010330578512396695,0.012396694214876033,0.21074380165289255,4063,0.01652892561983471,0.01652892561983471,0.0,0.0,0.002066115702479339,0.0
